   1.0000000000000000E-003   0.0000000000000000       0.29999999999999999        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.31250000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.32500000000000001        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.33750000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.34999999999999998        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.36249999999999999        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.37500000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.38750000000000001        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.40000000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.41249999999999998        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.42499999999999999        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.43750000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.45000000000000001        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.46250000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.47499999999999998        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.48749999999999999        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.50000000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.51249999999999996        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.52500000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.53749999999999998        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.55000000000000004        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.56250000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.57499999999999996        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.58750000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.59999999999999998        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.61250000000000004        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.62500000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.63749999999999996        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.65000000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.66249999999999998        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.67500000000000004        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.68750000000000000        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.69999999999999996        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.71250000000000002        1273.1701609380702     
   1.0000000000000000E-003   0.0000000000000000       0.72499999999999998        1273.1701609380702     
   1.0000000000000000E-003   2.5000000000000001E-003  0.29999999999999999        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.31250000000000000        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.32500000000000001        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.33750000000000002        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.34999999999999998        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.36249999999999999        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.37500000000000000        1185.5012659309978     
   1.0000000000000000E-003   2.5000000000000001E-003  0.38750000000000001        1185.5012659309978     
