0.0968045 0.0023025 
0.0969353 0.0023025 
0.0970661 0.0023025 
0.097197 0.0023025 
0.097328 0.0023025 
0.0974591 0.0023025 
0.0975902 0.0023025 
0.0977215 0.0023025 
0.0978528 0.0023025 
0.0979842 0.0023025 
0.0981156 0.0023025 
0.0982472 0.0023025 
0.0983788 0.0023025 
0.0985105 0.0023025 
0.0986423 0.0023025 
0.0987741 0.0023025 
0.0989061 0.0023025 
0.0990381 0.0023025 
0.0991702 0.0023025 
0.0993023 0.0023025 
0.0994346 0.0023025 
0.0995669 0.0023025 
0.0996993 0.0023025 
0.0998318 0.0023025 
0.0999644 0.0023025 
0.100097 0.0023025 
0.10023 0.0023025 
0.100363 0.0023025 
0.100495 0.0023025 
0.100628 0.0023025 
0.0956312 0.002305 
0.0957613 0.002305 
0.0958914 0.002305 
0.0960216 0.002305 
0.0961519 0.002305 
0.0962823 0.002305 
0.0964127 0.002305 
0.0965432 0.002305 
0.0966738 0.002305 
0.0968045 0.002305 
0.0969353 0.002305 
0.0970661 0.002305 
0.097197 0.002305 
0.097328 0.002305 
0.0974591 0.002305 
0.0975902 0.002305 
0.0977215 0.002305 
0.0978528 0.002305 
0.0979842 0.002305 
0.0981156 0.002305 
0.0982472 0.002305 
0.0983788 0.002305 
0.0985105 0.002305 
0.0986423 0.002305 
0.0987741 0.002305 
0.0989061 0.002305 
0.0990381 0.002305 
0.0991702 0.002305 
0.0993023 0.002305 
0.0994346 0.002305 
0.0995669 0.002305 
0.0996993 0.002305 
0.0998318 0.002305 
0.0999644 0.002305 
0.100097 0.002305 
0.10023 0.002305 
0.100363 0.002305 
0.100495 0.002305 
0.100628 0.002305 
0.100761 0.002305 
0.100894 0.002305 
0.101028 0.002305 
0.101161 0.002305 
0.101294 0.002305 
0.101428 0.002305 
0.101561 0.002305 
0.0947231 0.0023075 
0.0948526 0.0023075 
0.0949822 0.0023075 
0.0951119 0.0023075 
0.0952416 0.0023075 
0.0953714 0.0023075 
0.0955013 0.0023075 
0.0956312 0.0023075 
0.0957613 0.0023075 
0.0958914 0.0023075 
0.0960216 0.0023075 
0.0961519 0.0023075 
0.0962823 0.0023075 
0.0964127 0.0023075 
0.0965432 0.0023075 
0.0966738 0.0023075 
0.0968045 0.0023075 
0.0969353 0.0023075 
0.0970661 0.0023075 
0.097197 0.0023075 
0.097328 0.0023075 
0.0974591 0.0023075 
0.0975902 0.0023075 
0.0977215 0.0023075 
0.0978528 0.0023075 
0.0979842 0.0023075 
0.0981156 0.0023075 
0.0982472 0.0023075 
0.0983788 0.0023075 
0.0985105 0.0023075 
0.0986423 0.0023075 
0.0987741 0.0023075 
0.0989061 0.0023075 
0.0990381 0.0023075 
0.0991702 0.0023075 
0.0993023 0.0023075 
0.0994346 0.0023075 
0.0995669 0.0023075 
0.0996993 0.0023075 
0.0998318 0.0023075 
0.0999644 0.0023075 
0.100097 0.0023075 
0.10023 0.0023075 
0.100363 0.0023075 
0.100495 0.0023075 
0.100628 0.0023075 
0.100761 0.0023075 
0.100894 0.0023075 
0.101028 0.0023075 
0.101161 0.0023075 
